sep=;
"Cluster";"category";"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"NM";"NM";"GO:0048661";"positive regulation of smooth muscle cell proliferation";"18/548";"108/23328";7.08213962581869e-11;2.31788312610723e-08;1.57777291062412e-08;"Akt1/Camk2d/Cdh13/Egfr/Ereg/Gnai2/Hbegf/Igf1r/Itga2/Ldlrap1/Mef2d/Myc/Pdgfb/Prkca/Ptgs2/Smpd3/Tgfbr2/Thbs1";18
"NM";"NM";"GO:2000379";"positive regulation of reactive oxygen species metabolic process";"18/548";"114/23328";1.78843922492171e-10;5.46308568572751e-08;3.71869854276703e-08;"Akt1/App/Cdkn1a/Clu/Cyp1b1/Dnm2/Egfr/Gnai2/Gstp1/Nfe2l2/Pdgfb/Prkcd/Ptgs2/Smad3/Smpd3/Tgfbr2/Thbs1/Tspo";18
"NM";"NM";"GO:0071559";"response to transforming growth factor beta";"24/548";"212/23328";2.26302070602025e-10;6.48072554686548e-08;4.41140154732762e-08;"Ankrd1/Cav2/Chst11/Col4a2/Dnm2/Gipc1/Igf1r/Itga3/Ltbp3/Npnt/Onecut2/Pmepa1/Pxn/Runx1/Serpine1/Smad3/Smurf1/Src/Tgfbr2/Thbs1/Tsku/Zfhx3/Zmiz1/Zyx";24
"NM";"NM";"GO:0045785";"positive regulation of cell adhesion";"35/548";"435/23328";2.86404824553816e-10;7.71945238885637e-08;5.25459749320715e-08;"Adam8/Bad/Cd24a/Cd44/Cd81/Cdh13/Csf1/Dnm2/Dusp10/Ephb4/Ets1/Flna/Hes1/Il4ra/Itga2/Itga3/Lgals1/Lif/Nfkbiz/Npnt/Plaur/Plekha2/Prkca/Runx1/S100a10/Sdc4/Shb/Smad3/Src/Tgfbr2/Thbs1/Tpm1/Zbtb7b/Zfhx3/Zmiz1";35
"NM";"NM";"GO:0033002";"muscle cell proliferation";"25/548";"236/23328";3.95010354055406e-10;9.57869140999517e-08;6.5201733666787e-08;"Akt1/Camk2d/Cdh13/Cdkn1a/Comt/Egfr/Ereg/Gnai2/Hbegf/Igf1r/Itga2/Ldlrap1/Mef2d/Myc/Ncam1/Pdgfb/Prkca/Ptgs2/Rbp4/Rxra/Selenon/Smpd3/Tgfbr2/Thbs1/Zfpm2";25
"NM";"NM";"GO:0010634";"positive regulation of epithelial cell migration";"20/548";"150/23328";3.97195846333279e-10;9.57869140999517e-08;6.5201733666787e-08;"Akt1/Anxa3/Bcar1/Ccbe1/Ets1/Gab2/Hbegf/Hdac7/Itga2/Itga3/Map2k3/Nfe2l2/Pdgfb/Prkca/Ptgs2/Serpine1/Src/Tgfbr2/Thbs1/Wnt7a";20
"NM";"NM";"GO:0071900";"regulation of protein serine/threonine kinase activity";"35/548";"442/23328";4.39787517505308e-10;1.00755320260466e-07;6.85837060193803e-08;"Actb/Adam8/Akt1/App/Arrb1/Casp3/Ccnd1/Ccnd2/Cd24a/Cd81/Cdkn1a/Csk/Dusp10/Dusp4/Dusp5/Egfr/Epha4/F2r/Gadd45g/Gdf15/Gpr39/Gstp1/Igf1r/Lrp5/Magi3/Map2k3/Mapre3/Pdgfb/Prkca/Prkcd/Pxn/Src/Tgfa/Thbs1/Wnt7b";35
"NM";"NM";"GO:0071560";"cellular response to transforming growth factor beta stimulus";"23/548";"208/23328";8.58052773603563e-10;1.8721894326912e-07;1.27439116199868e-07;"Ankrd1/Cav2/Chst11/Col4a2/Dnm2/Gipc1/Igf1r/Itga3/Ltbp3/Npnt/Onecut2/Pmepa1/Pxn/Runx1/Serpine1/Smad3/Smurf1/Src/Tgfbr2/Thbs1/Tsku/Zmiz1/Zyx";23
"NM";"NM";"GO:0032970";"regulation of actin filament-based process";"33/548";"410/23328";9.26503850643222e-10;1.92965483802147e-07;1.31350761217984e-07;"Arhgap40/Arpc1b/Arpin/Cdc42ep1/Cdc42ep2/Cgnl1/Cnn2/Coro1b/Ctsl/Cttn/Dsp/Efna5/Flna/Iqgap2/Kirrel/Myh9/Myo1c/Pam/Phldb2/Prkcd/Pxn/Rhoc/Rhog/Rnd3/S100a10/Sdc4/Sema3e/Sh3pxd2b/Smad3/Sri/Tpm1/Vasp/Vill";33
"NM";"NM";"GO:0043542";"endothelial cell migration";"23/548";"212/23328";1.24923083898559e-09;2.38627096331356e-07;1.62432421243265e-07;"Adam8/Akt1/Anxa3/Bcar1/Ccbe1/Cdh13/Coro1b/Cyp1b1/Epha2/Ephb4/Ets1/Gipc1/Hdac7/Map2k3/Myh9/Nfe2l2/Pdgfb/Prkca/Ptgs2/Ptprm/Pxn/Thbs1/Wnt7a";23
"NM";"NM";"GO:0007265";"Ras protein signal transduction";"30/548";"350/23328";1.2499018576937e-09;2.38627096331356e-07;1.62432421243265e-07;"Arhgef17/Arhgef40/Arrb1/Camk2d/Cdc42ep1/Cdc42ep2/Cdh13/Cdh2/Csf1/Dnm2/Eps8l2/F2r/Farp1/Fgd3/Git1/Itga3/Kctd10/Ngf/Nisch/Nradd/Nrg1/Plekhg3/Ralgps1/Rasa3/Rassf1/Rhog/Rras2/Syde1/Tax1bp3/Trio";30
"NM";"NM";"GO:1905475";"regulation of protein localization to membrane";"22/548";"195/23328";1.36528278354594e-09;2.50229028568299e-07;1.70329805795647e-07;"Actb/Akt1/Bcl2l1/Camk2d/Cd81/Cdh2/Csk/Egfr/Epha2/Ezr/Gpc6/Itga3/Ldlrap1/Lgals3/Mmp14/Myo1c/Necab2/Pmaip1/Ppp1r9b/Rhog/Sh3glb1/Sorbs2";22
"NM";"NM";"GO:0051056";"regulation of small GTPase mediated signal transduction";"26/548";"271/23328";1.51076882496029e-09;2.66243952152616e-07;1.81231094265479e-07;"Arhgap40/Arhgef17/Arhgef40/Arrb1/Camk2d/Cdh2/Cgnl1/Csf1/Dnm2/Eps8l2/F2r/Farp1/Fgd3/Git1/Itga3/Kctd10/Ngf/Nrg1/Plekhg3/Ralgps1/Rasa3/Sipa1/Sipa1l3/Src/Syde1/Trio";26
"NM";"NM";"GO:0048660";"regulation of smooth muscle cell proliferation";"20/548";"165/23328";2.18616342715007e-09;3.71000030488949e-07;2.52538098816595e-07;"Akt1/Camk2d/Cdh13/Cdkn1a/Comt/Egfr/Ereg/Gnai2/Hbegf/Igf1r/Itga2/Ldlrap1/Mef2d/Myc/Pdgfb/Prkca/Ptgs2/Smpd3/Tgfbr2/Thbs1";20
"NM";"NM";"GO:0043405";"regulation of MAP kinase activity";"27/548";"301/23328";3.18883395366223e-09;5.17286240016795e-07;3.52114482108425e-07;"Adam8/App/Arrb1/Cd24a/Cd81/Csk/Dusp10/Dusp4/Dusp5/Egfr/Epha4/F2r/Gadd45g/Gdf15/Gpr39/Gstp1/Igf1r/Magi3/Map2k3/Pdgfb/Prkca/Prkcd/Pxn/Src/Tgfa/Thbs1/Wnt7b";27
"NM";"NM";"GO:0048608";"reproductive structure development";"35/548";"477/23328";3.27396354441009e-09;5.17286240016795e-07;3.52114482108425e-07;"Akt1/Arid5b/Arrb1/Axl/Bcl2l1/Ccnd1/Cd44/Ctsl/Egfr/Ereg/Flna/Fosl1/Hes1/Hmga2/Hnf1b/Igf1r/Krt19/Lfng/Lif/Pdgfb/Plaur/Plcd3/Ptgs2/Ptprn/Rbp4/Rdh10/Runx1/Rxra/Serpinb6b/Serpine1/Src/Syde1/Wnt7a/Wnt7b/Zfpm2";35
"NM";"NM";"GO:0048659";"smooth muscle cell proliferation";"20/548";"170/23328";3.69577163708686e-09;5.64467521371067e-07;3.84230574059241e-07;"Akt1/Camk2d/Cdh13/Cdkn1a/Comt/Egfr/Ereg/Gnai2/Hbegf/Igf1r/Itga2/Ldlrap1/Mef2d/Myc/Pdgfb/Prkca/Ptgs2/Smpd3/Tgfbr2/Thbs1";20
"NM";"NM";"GO:0061458";"reproductive system development";"35/548";"481/23328";4.06278686046029e-09;6.00506109504163e-07;4.08761883448009e-07;"Akt1/Arid5b/Arrb1/Axl/Bcl2l1/Ccnd1/Cd44/Ctsl/Egfr/Ereg/Flna/Fosl1/Hes1/Hmga2/Hnf1b/Igf1r/Krt19/Lfng/Lif/Pdgfb/Plaur/Plcd3/Ptgs2/Ptprn/Rbp4/Rdh10/Runx1/Rxra/Serpinb6b/Serpine1/Src/Syde1/Wnt7a/Wnt7b/Zfpm2";35
"NM";"NM";"GO:0010810";"regulation of cell-substrate adhesion";"22/548";"214/23328";7.81512167791313e-09;1.11902773525619e-06;7.61717287225546e-07;"Bcar1/Cdh13/Csf1/Dnm2/Efna5/Flna/Itga3/Jag1/Lgals1/Mink1/Mmp14/Npnt/Onecut2/Phldb2/Plekha2/S100a10/Sdc4/Sema3e/Serpine1/Smad3/Src/Thbs1";22
"NM";"NM";"GO:0072659";"protein localization to plasma membrane";"26/548";"295/23328";9.01507409404427e-09;1.23510071505206e-06;8.40727657124967e-07;"Actb/Adcy6/Akt1/Anxa2/Bcl2l1/Camk2d/Cd81/Cdh2/Csk/Egfr/Ehd2/Epha2/Ezr/Flna/Itga3/Krt18/Lama5/Ldlrap1/Lgals3/Mmp14/Ppp1r9b/Rhog/S100a10/Slc9a3r1/Tspan15/Vamp5";26
"NM";"NM";"GO:0010632";"regulation of epithelial cell migration";"23/548";"235/23328";9.1648678113859e-09;1.23510071505206e-06;8.40727657124967e-07;"Akt1/Anxa3/Bcar1/Ccbe1/Dusp10/Epha2/Ets1/Gab2/Hbegf/Hdac7/Itga2/Itga3/Map2k3/Nfe2l2/Pdgfb/Prkca/Ptgs2/Ptprm/Serpine1/Src/Tgfbr2/Thbs1/Wnt7a";23
"NM";"NM";"GO:0022407";"regulation of cell-cell adhesion";"32/548";"427/23328";9.46214086818482e-09;1.23872941308637e-06;8.43197696012981e-07;"Adam8/Akt1/Bad/Casp3/Cd24a/Cd44/Cd81/Dusp10/Efna5/Ephb4/Ets1/Gstp1/Hes1/Il4ra/Jag1/Lgals1/Lgals3/Mbp/Mink1/Nfkbiz/Pag1/Plaur/Prkca/Prkcd/Runx1/Sdc4/Shb/Src/Tgfbr2/Tigit/Zbtb7b/Zmiz1";32
"NM";"NM";"GO:0061448";"connective tissue development";"25/548";"276/23328";1.00692452582327e-08;1.26853715431401e-06;8.63487695153208e-07;"Arid5b/Bmp1/Chst11/Col27a1/Creb3l2/Csf1/Esrra/Hmga2/Lmna/Lncpint/Lrp5/Ltbp3/Mef2d/Pdgfb/Prkca/Runx1/Runx2/Serpinh1/Sh3pxd2b/Smad3/Smpd3/Tgfbr2/Thbs1/Wnt7a/Wnt7b";25
"NM";"NM";"GO:0032956";"regulation of actin cytoskeleton organization";"29/548";"361/23328";1.02435344193842e-08;1.26853715431401e-06;8.63487695153208e-07;"Arhgap40/Arpc1b/Arpin/Cdc42ep1/Cdc42ep2/Cgnl1/Coro1b/Ctsl/Cttn/Efna5/Flna/Iqgap2/Kirrel/Myo1c/Pam/Phldb2/Prkcd/Pxn/Rhoc/Rhog/Rnd3/S100a10/Sdc4/Sema3e/Sh3pxd2b/Smad3/Tpm1/Vasp/Vill";29
"NM";"NM";"GO:1901653";"cellular response to peptide";"26/548";"299/23328";1.19103810361474e-08;1.43614120809546e-06;9.77575041831159e-07;"Abcc1/Adcy6/Akt1/Ano1/Anxa5/App/Bcar1/Cav2/Csk/Epha4/Esrra/Foxo6/Gdf15/Gnai2/Igf1r/Irs2/Myo1c/Prkca/Prkcd/Ptprf/Pxn/Smpd3/Soga1/Src/Tns2/Zbtb7b";26
"NM";"NM";"GO:1903034";"regulation of response to wounding";"20/548";"186/23328";1.74966942651457e-08;2.05563725956148e-06;1.39926329575241e-06;"Anxa2/Anxa5/Cd24a/Dusp10/Epha4/F2r/Flna/Hbegf/Igf1r/Myh9/Nfe2l2/Pdgfb/Phldb2/Prkca/Prkcd/Ptprf/Ptprs/Serpine1/Smad3/Thbs1";20
"NM";"NM";"GO:0007173";"epidermal growth factor receptor signaling pathway";"15/548";"103/23328";1.84644260199861e-08;2.11510000058941e-06;1.43973932361102e-06;"Akt1/App/Areg/Bcar1/Cdh13/Egfr/Ereg/Gprc5a/Hbegf/Plaur/Ptprf/Rhbdf1/Rhbdf2/Src/Tgfa";15
"NM";"NM";"GO:0051017";"actin filament bundle assembly";"19/548";"169/23328";1.92281322109237e-08;2.14886101927932e-06;1.46272030143689e-06;"Actn1/Arrb1/Cald1/Cgnl1/Coro1b/Ezr/Fhdc1/Flna/Phldb2/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Shroom1/Smad3/Src/Tpm1/Zyx";19
"NM";"NM";"GO:0001952";"regulation of cell-matrix adhesion";"16/548";"119/23328";2.0015709218805e-08;2.18361856287059e-06;1.4863796094065e-06;"Cdh13/Csf1/Efna5/Jag1/Mink1/Mmp14/Onecut2/Phldb2/Plekha2/S100a10/Sdc4/Sema3e/Serpine1/Smad3/Src/Thbs1";16
"NM";"NM";"GO:0061572";"actin filament bundle organization";"19/548";"172/23328";2.5651113906821e-08;2.73333497490823e-06;1.86056916783135e-06;"Actn1/Arrb1/Cald1/Cgnl1/Coro1b/Ezr/Fhdc1/Flna/Phldb2/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Shroom1/Smad3/Src/Tpm1/Zyx";19
"NM";"NM";"GO:0071902";"positive regulation of protein serine/threonine kinase activity";"25/548";"291/23328";2.89272008911921e-08;3.01237351098733e-06;2.05050947944025e-06;"Adam8/Akt1/App/Arrb1/Ccnd1/Ccnd2/Cd24a/Cd81/Csk/Egfr/Epha4/F2r/Gadd45g/Gdf15/Gpr39/Magi3/Map2k3/Mapre3/Pdgfb/Prkcd/Pxn/Src/Tgfa/Thbs1/Wnt7b";25
"NM";"NM";"GO:1990778";"protein localization to cell periphery";"28/548";"363/23328";4.38682601751811e-08;4.46676373605955e-06;3.04050654734647e-06;"Actb/Adcy6/Akt1/Anxa2/Bcl2l1/Camk2d/Cd81/Cdh2/Csk/Egfr/Ehd2/Epha2/Ezr/Flna/Git1/Gpc6/Itga3/Krt18/Lama5/Ldlrap1/Lgals3/Mmp14/Ppp1r9b/Rhog/S100a10/Slc9a3r1/Tspan15/Vamp5";28
"NM";"NM";"GO:0072009";"nephron epithelium development";"15/548";"111/23328";5.17438731933239e-08;5.15413971677848e-06;3.50840037235283e-06;"Ampd2/Basp1/Cd44/Hes1/Hnf1b/Jag1/Lama5/Lif/Lzts2/Myc/Myo1e/Npnt/Pax2/Pdgfb/Wnt7b";15
"NM";"NM";"GO:0072073";"kidney epithelium development";"17/548";"145/23328";5.76985782088053e-08;5.56304354447333e-06;3.78673942021974e-06;"Ampd2/Basp1/Cd44/Epha4/Hes1/Hnf1b/Jag1/Lama5/Lif/Lzts2/Myc/Myo1e/Npnt/Pax2/Pdgfb/Smad3/Wnt7b";17
"NM";"NM";"GO:0038127";"ERBB signaling pathway";"15/548";"112/23328";5.84718970366897e-08;5.56304354447333e-06;3.78673942021974e-06;"Akt1/App/Areg/Bcar1/Cdh13/Egfr/Ereg/Gprc5a/Hbegf/Plaur/Ptprf/Rhbdf1/Rhbdf2/Src/Tgfa";15
"NM";"NM";"GO:1902905";"positive regulation of supramolecular fiber organization";"20/548";"200/23328";5.94912993625477e-08;5.56304354447333e-06;3.78673942021974e-06;"App/Arpc1b/Arpin/Cdc42ep1/Cdc42ep2/Coro1b/Cttn/Flna/Iqgap2/Kirrel/Map1b/Myo1c/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Smad3/Tpm1/Vasp";20
"NM";"NM";"GO:0018212";"peptidyl-tyrosine modification";"26/548";"325/23328";6.47125620131711e-08;5.930259182887e-06;4.03670149989529e-06;"App/Areg/Cav2/Cd24a/Cd44/Cd81/Efna5/Egfr/Epha4/Ereg/Gprc5a/Hbegf/Hes1/Hnf4a/Igf1r/Il11/Lif/Nrg1/Pdgfb/Prkca/Prkcd/Pxn/Src/Tgfa/Tnk2/Tpst2";26
"NM";"NM";"GO:0001503";"ossification";"29/548";"394/23328";6.95445328517695e-08;6.24809901032956e-06;4.25305368090388e-06;"Akt1/Ank/Areg/Bmp1/Clic1/Csf1/Epha2/Esrra/Fhl2/Fndc3b/Hdac7/Jag1/Lmna/Lrp5/Ltbp3/Mef2d/Mmp14/Nfatc1/Npnt/Pdlim7/Ptgs2/Runx1/Runx2/Sbno2/Sh3pxd2b/Smad3/Smpd3/Smurf1/Wnt7b";29
"NM";"NM";"GO:0061138";"morphogenesis of a branching epithelium";"21/548";"222/23328";7.29090958187344e-08;6.42441302002771e-06;4.37306985649615e-06;"Areg/Cd44/Csf1/Epha2/Hmga2/Hnf1b/Lama5/Lrp5/Mmp14/Myc/Nfatc1/Npnt/Pax2/Pdgfb/Plxna1/Pxn/Rdh10/Rxra/Sema3e/Src/Tgfbr2";21
"NM";"NM";"GO:0050730";"regulation of peptidyl-tyrosine phosphorylation";"23/548";"263/23328";7.49121158681057e-08;6.47636443222001e-06;4.40843295565436e-06;"App/Areg/Cav2/Cd24a/Cd44/Cd81/Efna5/Egfr/Epha4/Ereg/Gprc5a/Hbegf/Hes1/Hnf4a/Il11/Lif/Nrg1/Pdgfb/Prkca/Prkcd/Src/Tgfa/Tnk2";23
"NM";"NM";"GO:0009306";"protein secretion";"32/548";"470/23328";8.91260215750497e-08;7.56250797883107e-06;5.14776611943221e-06;"Ankrd1/Ano1/Anxa5/Arrb1/Bad/Cadm1/Camk2n1/Cavin1/Efna5/Egfr/Ezr/F2r/Frmd4a/Gpr39/Hnf1b/Hnf4a/Irs2/Kcnn4/Lrp5/Mcu/Midn/Mon1a/Myo18a/Pam/Ptprn/Rbp4/Rhbdf1/Rhbdf2/S100a13/Src/Sri/Tango2";32
"NM";"NM";"GO:0035592";"establishment of protein localization to extracellular region";"32/548";"471/23328";9.35567099390401e-08;7.79412445346694e-06;5.30542644113638e-06;"Ankrd1/Ano1/Anxa5/Arrb1/Bad/Cadm1/Camk2n1/Cavin1/Efna5/Egfr/Ezr/F2r/Frmd4a/Gpr39/Hnf1b/Hnf4a/Irs2/Kcnn4/Lrp5/Mcu/Midn/Mon1a/Myo18a/Pam/Ptprn/Rbp4/Rhbdf1/Rhbdf2/S100a13/Src/Sri/Tango2";32
"NM";"NM";"GO:0097320";"plasma membrane tubulation";"7/548";"18/23328";9.65910446484901e-08;7.9032172603461e-06;5.3796854378473e-06;"Asap1/Cavin2/Dnm2/Ehd2/Micall1/Plekhm2/Sh3glb1";7
"NM";"NM";"GO:0043406";"positive regulation of MAP kinase activity";"21/548";"226/23328";9.89937807915248e-08;7.95771058924152e-06;5.41677880859258e-06;"Adam8/App/Arrb1/Cd24a/Cd81/Csk/Egfr/Epha4/F2r/Gadd45g/Gdf15/Gpr39/Magi3/Map2k3/Pdgfb/Prkcd/Pxn/Src/Tgfa/Thbs1/Wnt7b";21
"NM";"NM";"GO:0007179";"transforming growth factor beta receptor signaling pathway";"18/548";"169/23328";1.04628167598407e-07;8.17177045294743e-06;5.56248842199068e-06;"Cav2/Chst11/Dnm2/Gipc1/Itga3/Ltbp3/Npnt/Onecut2/Pmepa1/Pxn/Smad3/Smurf1/Src/Tgfbr2/Thbs1/Tsku/Zmiz1/Zyx";18
"NM";"NM";"GO:0031032";"actomyosin structure organization";"20/548";"207/23328";1.05223582872959e-07;8.17177045294743e-06;5.56248842199068e-06;"Arrb1/Cdc42bpb/Cgnl1/Cnn2/Csrp1/Epb41l1/Fhdc1/Krt19/Myh9/Myo18a/Phldb2/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Smad3/Src/Tpm1/Zyx";20
"NM";"NM";"GO:0043281";"regulation of cysteine-type endopeptidase activity involved in apoptotic process";"20/548";"209/23328";1.23262662451644e-07;9.41315865589052e-06;6.40749594463544e-06;"Akt1/App/Arl6ip5/Arrb1/Bad/Casp8/Cd44/Ctsd/F2r/F3/Gramd4/Myc/Ngf/Pax2/Plaur/Pmaip1/Ptgs2/Smad3/Src/Thbs1";20
"NM";"NM";"GO:0071692";"protein localization to extracellular region";"32/548";"478/23328";1.30829528656589e-07;9.82722787384414e-06;6.68935105106945e-06;"Ankrd1/Ano1/Anxa5/Arrb1/Bad/Cadm1/Camk2n1/Cavin1/Efna5/Egfr/Ezr/F2r/Frmd4a/Gpr39/Hnf1b/Hnf4a/Irs2/Kcnn4/Lrp5/Mcu/Midn/Mon1a/Myo18a/Pam/Ptprn/Rbp4/Rhbdf1/Rhbdf2/S100a13/Src/Sri/Tango2";32
"NM";"NM";"GO:0110053";"regulation of actin filament organization";"23/548";"273/23328";1.47543250389503e-07;1.09039221497532e-05;7.42225213759077e-06;"Arhgap40/Arpc1b/Arpin/Cdc42ep1/Cdc42ep2/Cgnl1/Coro1b/Cttn/Flna/Iqgap2/Kirrel/Myo1c/Phldb2/Prkcd/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Smad3/Tpm1/Vasp/Vill";23
"NM";"NM";"GO:0048638";"regulation of developmental growth";"29/548";"409/23328";1.54110850607562e-07;1.12085066267278e-05;7.6295814594855e-06;"Akt1/App/Cdkn1a/Csf1/Cttn/Dnm2/Dusp10/Efna5/Ezr/Gdf15/Hmga2/Hnf1b/Igf1r/Map1b/Ncam1/Ngf/Nrg1/Plac8/Ptprs/Rai1/Rbp4/Sema3e/Serpine1/Sh3glb1/Sh3pxd2b/Smurf1/Tgfbr2/Wwc1/Zfpm2";29
"NM";"NM";"GO:1903532";"positive regulation of secretion by cell";"28/548";"388/23328";1.7606107063614e-07;1.26048722758561e-05;8.58008145221845e-06;"Ankrd1/Ano1/Arrb1/Bad/Bcl2l1/Cadm1/Camk2n1/Egfr/Ezr/Frmd4a/Gab2/Gpr39/Il4ra/Irs2/Kcnn4/Lgals3/Lif/Mcu/Myo18a/Ncs1/Prkca/Rbp4/Runx1/Sdc1/Sdc4/Smpd3/Src/Sri";28
"NM";"NM";"GO:0007044";"cell-substrate junction assembly";"13/548";"90/23328";1.81387055048553e-07;1.27863920958842e-05;8.70364120014353e-06;"Actn1/Cttn/Efna5/Itga2/Itgb4/Mmp14/Phldb2/Plec/Pxn/S100a10/Sdc4/Smad3/Src";13
"NM";"NM";"GO:0018108";"peptidyl-tyrosine phosphorylation";"25/548";"322/23328";2.05256672855949e-07;1.42497890155448e-05;9.69976908568065e-06;"App/Areg/Cav2/Cd24a/Cd44/Cd81/Efna5/Egfr/Epha4/Ereg/Gprc5a/Hbegf/Hes1/Hnf4a/Igf1r/Il11/Lif/Nrg1/Pdgfb/Prkca/Prkcd/Pxn/Src/Tgfa/Tnk2";25
"NM";"NM";"GO:1902903";"regulation of supramolecular fiber organization";"27/548";"370/23328";2.34129484317444e-07;1.60116611513811e-05;1.08990677459951e-05;"App/Arhgap40/Arpc1b/Arpin/Cdc42ep1/Cdc42ep2/Cgnl1/Clu/Coro1b/Cttn/Flna/Iqgap2/Kirrel/Map1b/Mapre3/Myo1c/Phldb2/Prkcd/Pxn/Rhoc/S100a10/Sdc4/Sh3pxd2b/Smad3/Tpm1/Vasp/Vill";27
"NM";"NM";"GO:0150115";"cell-substrate junction organization";"13/548";"93/23328";2.68678036149339e-07;1.81041582593569e-05;1.23234213794194e-05;"Actn1/Cttn/Efna5/Itga2/Itgb4/Mmp14/Phldb2/Plec/Pxn/S100a10/Sdc4/Smad3/Src";13
"NM";"NM";"GO:0046578";"regulation of Ras protein signal transduction";"21/548";"240/23328";2.73256455295235e-07;1.81458127269966e-05;1.23517753934368e-05;"Arhgef17/Arhgef40/Arrb1/Camk2d/Cdh2/Csf1/Dnm2/Eps8l2/F2r/Farp1/Fgd3/Git1/Itga3/Kctd10/Ngf/Nrg1/Plekhg3/Ralgps1/Rasa3/Syde1/Trio";21
"NM";"NM";"GO:0001763";"morphogenesis of a branching structure";"21/548";"241/23328";2.92902365841964e-07;1.89967428052817e-05;1.29309997776309e-05;"Areg/Cd44/Csf1/Epha2/Hmga2/Hnf1b/Lama5/Lrp5/Mmp14/Myc/Nfatc1/Npnt/Pax2/Pdgfb/Plxna1/Pxn/Rdh10/Rxra/Sema3e/Src/Tgfbr2";21
"NM";"NM";"GO:0007266";"Rho protein signal transduction";"18/548";"181/23328";2.95766294871312e-07;1.89967428052817e-05;1.29309997776309e-05;"Arhgef17/Arhgef40/Arrb1/Cdc42ep1/Cdc42ep2/Cdh13/Cdh2/Eps8l2/F2r/Farp1/Fgd3/Itga3/Kctd10/Nradd/Plekhg3/Rhog/Tax1bp3/Trio";18
"NM";"NM";"GO:0042326";"negative regulation of phosphorylation";"31/548";"471/23328";2.98508398511629e-07;1.89967428052817e-05;1.29309997776309e-05;"Actb/Akt1/Arrb1/Camk2n1/Casp3/Cdkn1a/Csk/Ctdsp1/Ctdsp2/Ctdspl/Dusp10/Dusp4/Dusp5/Dvl1/Ezr/Gadd45g/Gpd1l/Gprc5a/Gstp1/Hnf4a/Igf1r/Irs2/Kirrel/Lif/Lrp5/Midn/Pmepa1/Prkca/Prkcd/Shb/Slc9a3r1";31
"NM";"NM";"GO:0032147";"activation of protein kinase activity";"21/548";"242/23328";3.1383715173176e-07;1.9698655194999e-05;1.34087884726922e-05;"App/Arrb1/Cd81/Egfr/F2r/Gadd45g/Gdf15/Gpr39/Hnf4a/Map2k3/Mink1/Nrg1/Pdgfb/Prkcd/Pxn/Src/Tgfa/Tgfbr2/Thbs1/Traf4/Wnt7b";21
"NM";"NM";"GO:0001655";"urogenital system development";"27/548";"376/23328";3.22196542443394e-07;1.99500615875085e-05;1.35799197049755e-05;"Ampd2/Arid5b/Basp1/Bicc1/Cd44/Epha4/Glis2/Hes1/Hnf1b/Igf1r/Itga3/Jag1/Lama5/Lif/Lzts2/Myc/Myo1e/Npnt/Pax2/Pdgfb/Plaur/Rbp4/Rdh10/Rxra/Smad3/Tns2/Wnt7b";27
"NM";"NM";"GO:1901652";"response to peptide";"28/548";"400/23328";3.27798366152055e-07;2.00262948494496e-05;1.36318113531023e-05;"Abcc1/Adcy6/Akt1/Ano1/Anxa5/App/Bcar1/Cav2/Csk/Epha4/Esrra/Foxo6/Gdf15/Gnai2/Igf1r/Irs2/Jag1/Myo1c/Prkca/Prkcd/Ptprf/Pxn/Rbp4/Smpd3/Soga1/Src/Tns2/Zbtb7b";28
"NM";"NM";"GO:0001933";"negative regulation of protein phosphorylation";"29/548";"425/23328";3.43893253034907e-07;2.07331432290256e-05;1.41129599548813e-05;"Actb/Akt1/Arrb1/Camk2n1/Casp3/Cdkn1a/Csk/Ctdsp1/Ctdsp2/Ctdspl/Dusp10/Dusp4/Dusp5/Dvl1/Ezr/Gadd45g/Gpd1l/Gprc5a/Gstp1/Hnf4a/Igf1r/Kirrel/Lif/Lrp5/Pmepa1/Prkca/Prkcd/Shb/Slc9a3r1";29
"NM";"NM";"GO:0007163";"establishment or maintenance of cell polarity";"20/548";"223/23328";3.53450300436898e-07;2.09578518936177e-05;1.42659181604882e-05;"Actb/Amotl2/Ezr/Frmd4a/Hes1/Igf1r/Lmna/Map1b/Msn/Myh9/Myo18a/Pard6b/Parvb/Rhoc/Rhog/Rnd3/Sipa1l3/Slc9a3r1/Wnt7a/Wnt7b";20
"NM";"NM";"GO:1903037";"regulation of leukocyte cell-cell adhesion";"24/548";"309/23328";3.56768321192094e-07;2.09578518936177e-05;1.42659181604882e-05;"Adam8/Akt1/Bad/Casp3/Cd24a/Cd44/Cd81/Dusp10/Ephb4/Ets1/Gstp1/Hes1/Il4ra/Lgals1/Lgals3/Nfkbiz/Pag1/Runx1/Sdc4/Shb/Tgfbr2/Tigit/Zbtb7b/Zmiz1";24
